50,10,0.09520220756530762
50,50,0.4089365005493164
50,100,0.28787708282470703
50,500,1.1516337394714355
100,10,0.10415530204772949
100,50,0.20670557022094727
100,100,0.32939648628234863
100,500,1.6183807849884033
500,10,0.1107950210571289
500,50,0.20642662048339844
500,100,0.33689284324645996
500,500,1.3178324699401855
1000,10,0.13255023956298828
1000,50,0.21085619926452637
1000,100,0.34752702713012695
1000,500,1.3447158336639404
5000,10,0.11163997650146484
5000,50,0.2195751667022705
5000,100,0.3515331745147705
5000,500,1.420175313949585
10000,10,0.11657547950744629
10000,50,0.23911738395690918
10000,100,0.369905948638916
10000,500,1.5197198390960693
50000,10,0.16364407539367676
50000,50,0.2942163944244385
50000,100,0.5243759155273438
50000,500,2.4521284103393555
100000,10,0.18183135986328125
100000,50,0.38907742500305176
100000,100,0.6858978271484375
100000,500,3.372857093811035
