50,10,0.9037058353424072
50,50,0.7698774337768555
50,100,1.245802879333496
50,500,5.756056547164917
100,10,0.2928736209869385
100,50,0.8022027015686035
100,100,1.2476513385772705
100,500,5.606839656829834
500,10,0.21407389640808105
500,50,0.6799545288085938
500,100,1.3037104606628418
500,500,5.169992923736572
1000,10,0.27477097511291504
1000,50,0.6827232837677002
1000,100,1.3083603382110596
1000,500,5.604870319366455
5000,10,0.23652911186218262
5000,50,0.661733865737915
5000,100,1.2520947456359863
5000,500,5.8709588050842285
10000,10,0.2404024600982666
10000,50,0.7757670879364014
10000,100,1.252997875213623
10000,500,5.683620929718018
50000,10,0.2807438373565674
50000,50,0.8292014598846436
50000,100,1.7204110622406006
50000,500,7.135885000228882
100000,10,0.2850000858306885
100000,50,1.0369873046875
100000,100,1.861870288848877
100000,500,8.22249436378479
500000,10,1.4298272132873535
500000,50,1.8978729248046875
500000,100,3.2736477851867676
500000,500,25.083362817764282
1000000,10,0.783106803894043
1000000,50,2.811262369155884
5000000,10,1.9074647426605225
