50,10,0.10528016090393066
50,50,0.1041722297668457
50,100,0.09914302825927734
50,500,0.12054061889648438
100,10,0.11419200897216797
100,50,0.11678218841552734
100,100,0.11438560485839844
100,500,0.12709879875183105
500,10,0.12165021896362305
500,50,0.11904597282409668
500,100,0.11915326118469238
500,500,0.13675522804260254
1000,10,0.11425304412841797
1000,50,0.12283182144165039
1000,100,0.126542329788208
1000,500,0.1609032154083252
5000,10,0.12074661254882812
5000,50,0.1313023567199707
5000,100,0.1501607894897461
5000,500,0.25504183769226074
10000,10,0.1241762638092041
10000,50,0.13941073417663574
10000,100,0.1794877052307129
10000,500,0.33284974098205566
50000,10,0.13034510612487793
50000,50,0.1903550624847412
50000,100,0.2773780822753906
50000,500,0.9832770824432373
100000,10,0.14477992057800293
100000,50,0.28704214096069336
100000,100,0.4368896484375
100000,500,1.901749610900879
500000,10,0.40615081787109375
500000,50,1.2078874111175537
500000,100,2.176994800567627
500000,500,19.53495192527771
1000000,10,0.7269895076751709
1000000,50,2.4156837463378906
5000000,10,2.340651750564575
