50,10,0.2690122127532959
50,50,3.648665189743042
50,100,6.603060722351074
50,500,32.360986948013306
100,10,0.21433210372924805
100,50,3.814399242401123
100,100,7.337333917617798
100,500,35.96721148490906
500,10,0.21540069580078125
500,50,4.980305433273315
500,100,9.710740089416504
500,500,48.630364418029785
1000,10,0.22696518898010254
1000,50,5.624831676483154
1000,100,11.132239818572998
1000,500,55.87973427772522
5000,10,0.21768426895141602
5000,50,5.394453763961792
5000,100,11.4222571849823
5000,500,54.29369068145752
10000,10,0.23817777633666992
10000,50,5.82024884223938
10000,100,11.370415449142456
10000,500,55.891716957092285
50000,10,0.23293042182922363
50000,50,6.039826154708862
50000,100,11.528995990753174
50000,500,57.33600902557373
100000,10,0.25853753089904785
100000,50,5.913131952285767
100000,100,11.706265449523926
100000,500,60.99400758743286
500000,10,4.498695373535156
500000,50,16.582884311676025
500000,100,20.131902933120728
500000,500,122.361745595932
1000000,10,2.0070719718933105
1000000,50,12.095807790756226
5000000,10,3.0361759662628174
