50,10,0.5345275402069092
50,50,0.14872360229492188
50,100,0.10971641540527344
50,500,0.11357784271240234
50,1000,0.21641921997070312
100,10,0.03046274185180664
100,50,0.07741475105285645
100,100,0.028479576110839844
100,500,0.10085844993591309
100,1000,0.1618947982788086
500,10,0.016937971115112305
500,50,0.030596494674682617
500,100,0.03138232231140137
500,500,0.09320783615112305
500,1000,0.2465968132019043
1000,10,0.019893407821655273
1000,50,0.024303913116455078
1000,100,0.032137393951416016
1000,500,0.10793805122375488
1000,1000,0.1996781826019287
5000,10,0.021148681640625
5000,50,0.03460407257080078
5000,100,0.3170027732849121
5000,500,0.23364686965942383
5000,1000,0.5090382099151611
10000,10,0.02363109588623047
10000,50,0.049658775329589844
10000,100,0.07862210273742676
10000,500,0.3487734794616699
10000,1000,0.9163103103637695
50000,10,0.05273151397705078
50000,50,0.15733051300048828
50000,100,0.3133707046508789
50000,500,1.7685575485229492
