50,10,0.9927692413330078
50,50,4.795028924942017
50,100,1.1168100833892822
50,500,3.9337668418884277
50,1000,2.9670608043670654
100,10,0.6350409984588623
100,50,0.7695322036743164
100,100,0.703650951385498
100,500,1.7403409481048584
100,1000,3.0018365383148193
500,10,0.604931116104126
500,50,0.6208696365356445
500,100,0.6938867568969727
500,500,2.0528411865234375
500,1000,3.9866151809692383
1000,10,0.5480127334594727
1000,50,0.7003099918365479
1000,100,0.834197998046875
1000,500,2.3186469078063965
1000,1000,4.353163957595825
5000,10,0.5204176902770996
5000,50,0.834449291229248
5000,100,1.0669324398040771
5000,500,3.3518564701080322
5000,1000,7.4657227993011475
10000,10,0.654280424118042
10000,50,1.0022623538970947
10000,100,1.2969169616699219
10000,500,4.516584157943726
10000,1000,11.348156929016113
50000,10,0.9060585498809814
50000,50,2.004594564437866
50000,100,3.362332820892334
50000,500,20.05880618095398
50000,1000,49.14175534248352
100000,10,1.2206199169158936
100000,50,3.3699758052825928
100000,100,5.442192316055298
100000,500,39.60902786254883
100000,1000,90.69396042823792
500000,10,4.359464168548584
500000,50,16.4304518699646
500000,100,27.610453128814697
500000,500,194.2770984172821
1000000,10,8.300753116607666
1000000,50,32.46542811393738
