50,10,1.1658930778503418
50,50,1.0883824825286865
50,100,0.8362281322479248
50,500,0.8658895492553711
50,1000,1.2316462993621826
100,10,0.3208281993865967
100,50,0.3666653633117676
100,100,0.4379079341888428
100,500,0.8774614334106445
100,1000,1.0605764389038086
500,10,0.34352660179138184
500,50,0.49930453300476074
500,100,0.49617528915405273
500,500,1.1755728721618652
500,1000,2.316038131713867
1000,10,0.32119131088256836
1000,50,0.4890458583831787
1000,100,0.5354325771331787
1000,500,1.1525213718414307
1000,1000,2.2767744064331055
5000,10,0.4850611686706543
5000,50,0.7209701538085938
5000,100,0.9640145301818848
5000,500,3.06026291847229
5000,1000,5.311151027679443
10000,10,0.5714561939239502
10000,50,0.9016761779785156
10000,100,1.221985101699829
10000,500,4.614495277404785
10000,1000,9.274637460708618
50000,10,1.7558848857879639
50000,50,2.7286102771759033
50000,100,3.189507007598877
50000,500,17.25169062614441
50000,1000,33.42623233795166
100000,10,2.930744171142578
100000,50,4.9475202560424805
100000,100,6.365403890609741
100000,500,31.85574722290039
100000,1000,61.44479322433472
500000,10,11.33915090560913
500000,50,18.835404872894287
500000,100,30.654242753982544
500000,500,147.66543221473694
1000000,10,23.014009952545166
1000000,50,36.61416053771973
