50,10,0.0028433799743652344
50,50,0.002877950668334961
50,100,0.005457878112792969
50,500,0.009938716888427734
50,1000,0.015554189682006836
50,5000,0.10083532333374023
50,10000,0.2518784999847412
50,50000,1.1343457698822021
50,100000,2.935298442840576
100,10,0.001984119415283203
100,50,0.0026853084564208984
100,100,0.0038909912109375
100,500,0.010970592498779297
100,1000,0.030506372451782227
100,5000,0.2203061580657959
100,10000,0.46634984016418457
100,50000,2.5346925258636475
100,100000,6.765791654586792
500,10,0.003206968307495117
500,50,0.005387783050537109
500,100,0.008958816528320312
500,500,0.07310223579406738
500,1000,0.2089521884918213
500,5000,1.436743974685669
500,10000,3.121338367462158
500,50000,16.235817670822144
500,100000,48.84621858596802
1000,10,0.2966303825378418
1000,50,0.07462692260742188
1000,100,0.06020331382751465
1000,500,0.5061743259429932
1000,1000,0.7539188861846924
1000,5000,5.316342830657959
1000,10000,10.851316213607788
1000,50000,58.464916944503784
1000,100000,195.5258641242981
5000,10,0.06611013412475586
5000,50,0.06804466247558594
5000,100,0.1490771770477295
5000,500,1.0954017639160156
5000,1000,2.7190988063812256
5000,5000,30.045854568481445
5000,10000,41.354416608810425
5000,50000,402.2375078201294
10000,10,0.22634005546569824
10000,50,0.304351806640625
10000,100,0.38543033599853516
10000,500,2.312814950942993
10000,1000,6.009900331497192
10000,5000,26.625564098358154
10000,10000,288.8972909450531
50000,10,0.08483457565307617
50000,50,0.5052714347839355
50000,100,1.0205280780792236
50000,500,9.11023998260498
50000,1000,24.729342937469482
50000,5000,166.05295753479004
100000,10,0.2057192325592041
100000,50,1.3536226749420166
100000,100,2.8334155082702637
100000,500,19.99371099472046
100000,1000,55.78338861465454
500000,10,0.6851541996002197
500000,50,4.428650617599487
500000,100,10.07363510131836
500000,500,111.38231110572815
1000000,10,1.3964552879333496
1000000,50,8.970415115356445
5000000,10,7.91449761390686
