50,10,0.16840648651123047
50,50,0.9536459445953369
50,100,1.8589472770690918
50,500,9.012177228927612
50,1000,17.781388998031616
50,5000,89.8895103931427
50,10000,177.10207080841064
100,10,0.17055010795593262
100,50,0.8959155082702637
100,100,1.7895262241363525
100,500,8.936303853988647
100,1000,17.89009976387024
100,5000,89.83591365814209
100,10000,179.4363751411438
500,10,0.1565237045288086
500,50,0.8976302146911621
500,100,1.7983629703521729
500,500,9.018190622329712
500,1000,17.533604860305786
1000,10,0.25096583366394043
1000,50,0.7993967533111572
1000,100,1.6601612567901611
1000,500,7.98859429359436
1000,1000,17.33505082130432
5000,10,0.16550040245056152
5000,50,0.9330451488494873
5000,100,1.8437440395355225
50000,10,0.19715332984924316
50000,50,1.1643638610839844
50000,100,2.0475945472717285
50000,500,10.180508613586426
100000,10,0.19916844367980957
100000,50,1.2386820316314697
100000,100,2.4906797409057617
500000,10,0.5756363868713379
500000,50,3.5796477794647217
1000000,10,0.9496357440948486
