50,10,0.007288455963134766
50,50,0.0070896148681640625
50,100,0.007828474044799805
50,500,0.017667055130004883
50,1000,0.02602076530456543
50,5000,0.10809683799743652
50,10000,0.2210369110107422
50,50000,1.1702089309692383
50,100000,2.502150297164917
100,10,0.006700038909912109
100,50,0.007220029830932617
100,100,0.008062601089477539
100,500,0.015888452529907227
100,1000,0.03273463249206543
100,5000,0.1542971134185791
100,10000,0.3143196105957031
100,50000,1.5879442691802979
100,100000,3.742161750793457
500,10,0.022241592407226562
500,50,0.02254486083984375
500,100,0.02428579330444336
500,500,0.056183576583862305
500,1000,0.10452580451965332
500,5000,0.5685322284698486
500,10000,1.153317928314209
500,50000,6.111516952514648
500,100000,17.482043266296387
1000,10,0.052405595779418945
1000,50,0.04364609718322754
1000,100,0.04510331153869629
1000,500,0.11222577095031738
1000,1000,0.2151331901550293
1000,5000,1.4778218269348145
1000,10000,2.3324496746063232
1000,50000,14.086605310440063
1000,100000,56.058032751083374
5000,10,0.19642186164855957
5000,50,0.22991251945495605
5000,100,0.24062156677246094
5000,500,0.7469091415405273
5000,1000,1.2824480533599854
5000,5000,7.528247594833374
5000,10000,14.504164934158325
50000,10,1.9668381214141846
50000,50,1.779831886291504
50000,100,2.0164718627929688
50000,500,5.621427536010742
50000,1000,14.281919002532959
100000,10,3.9307494163513184
100000,50,4.032228469848633
100000,100,4.8929924964904785
100000,500,13.88886570930481
100000,1000,48.97233176231384
500000,10,16.321411609649658
500000,50,17.737990856170654
500000,100,19.62586236000061
1000000,10,32.85001564025879
1000000,50,35.81611180305481
5000000,10,166.85840892791748
