50,10,0.014467477798461914
50,50,0.0015635490417480469
50,100,0.002014636993408203
50,500,0.0020546913146972656
50,1000,0.0035164356231689453
50,5000,0.009957075119018555
50,10000,0.019088268280029297
50,50000,0.06036186218261719
50,100000,0.1382448673248291
100,10,0.0020475387573242188
100,50,0.0016083717346191406
100,100,0.0017840862274169922
100,500,0.0025529861450195312
100,1000,0.0027959346771240234
100,5000,0.008585929870605469
100,10000,0.01802539825439453
100,50000,0.12378787994384766
100,100000,0.23263907432556152
500,10,0.003100156784057617
500,50,0.0026428699493408203
500,100,0.002946138381958008
500,500,0.006524324417114258
500,1000,0.0073621273040771484
500,5000,0.02806878089904785
500,10000,0.07851743698120117
500,50000,0.44772982597351074
500,100000,0.9046528339385986
1000,10,0.009295940399169922
1000,50,0.0024993419647216797
1000,100,0.0037288665771484375
1000,500,0.007059574127197266
1000,1000,0.012340307235717773
1000,5000,0.06951522827148438
1000,10000,0.16134166717529297
1000,50000,0.9227690696716309
1000,100000,2.37325382232666
5000,10,0.00656580924987793
5000,50,0.007176399230957031
5000,100,0.008924245834350586
5000,500,0.027251243591308594
5000,1000,0.0493009090423584
5000,5000,0.3581655025482178
5000,10000,0.7115755081176758
50000,10,0.44260334968566895
50000,50,0.08116841316223145
50000,100,0.0982201099395752
50000,500,0.4888789653778076
100000,10,0.22137784957885742
100000,50,0.18015551567077637
100000,100,0.2026073932647705
500000,10,0.6153144836425781
500000,50,0.8369626998901367
1000000,10,1.2791194915771484
