50,10,0.004565715789794922
50,50,0.0038945674896240234
50,100,0.004026651382446289
50,500,0.004609584808349609
50,1000,0.005272865295410156
50,5000,0.011341333389282227
50,10000,0.021259307861328125
50,50000,0.12195706367492676
50,100000,0.25205421447753906
100,10,0.004968166351318359
100,50,0.004185199737548828
100,100,0.0042645931243896484
100,500,0.005143642425537109
100,1000,0.0066144466400146484
100,5000,0.01966714859008789
100,10000,0.033504486083984375
100,50000,0.16661691665649414
100,100000,0.34397244453430176
500,10,0.005195140838623047
500,50,0.0043714046478271484
500,100,0.004698038101196289
500,500,0.007568359375
500,1000,0.014812231063842773
500,5000,0.07542228698730469
500,10000,0.14701461791992188
500,50000,0.9480643272399902
500,100000,1.9078350067138672
1000,10,0.00567173957824707
1000,50,0.005345582962036133
1000,100,0.005613565444946289
1000,500,0.008834362030029297
1000,1000,0.018329143524169922
1000,5000,0.141434907913208
1000,10000,0.29070019721984863
1000,50000,1.7646186351776123
1000,100000,4.32894492149353
5000,10,0.006306648254394531
5000,50,0.006910800933837891
5000,100,0.009169578552246094
5000,500,0.0313563346862793
5000,1000,0.09388399124145508
5000,5000,0.6698856353759766
5000,10000,1.735386610031128
50000,10,0.010669708251953125
50000,50,0.02402210235595703
50000,100,0.041765451431274414
50000,500,0.1833174228668213
100000,10,0.017613649368286133
100000,50,0.045174598693847656
100000,100,0.07781147956848145
500000,10,0.07497167587280273
500000,50,0.20976805686950684
1000000,10,0.1408674716949463
