50,10,0.005991697311401367
50,50,0.004721879959106445
50,100,0.004626750946044922
50,500,0.005294084548950195
50,1000,0.00625920295715332
50,5000,0.014336585998535156
50,10000,0.026768207550048828
1000,10,0.018909692764282227
1000,50,0.009517908096313477
1000,100,0.00952458381652832
1000,500,0.014863252639770508
1000,1000,0.029552936553955078
50000,10,0.013093233108520508
50000,50,0.03067946434020996
50000,100,0.04943680763244629
50000,500,0.24104022979736328
100000,10,0.018582582473754883
100000,50,0.05282092094421387
100000,100,0.08573079109191895
500000,10,0.0767362117767334
500000,50,0.2149968147277832
1000000,10,0.1404860019683838
