rows,cols,time
230,30,0.4918181896209717
2306,30,0.517214298248291
4600,30,0.5466537475585938
11500,30,0.5678884983062744
23000,30,0.6451332569122314
45000,30,1.0496079921722412
112293,30,4.1243300437927255
230923,30,18.521254539489746
461844,30,114.04819083213806
