rows,cols,time
1,30,0.790363073348999
23,30,0.96693754196167
230,30,0.4332535266876221
2306,30,0.4802892208099365
4600,30,0.4977002143859863
11500,30,0.4326634407043457
23000,30,0.4533836841583252
45000,30,0.505185604095459
112293,30,0.6273574829101562
230923,30,0.7295861244201659
461844,30,1.0627307891845703
1160406,30,2.0677626132965092
