rows,cols,time
1,30,0.1505908966064453
23,30,0.3252182006835937
230,30,0.4630541801452637
2306,30,0.42613935470581055
4600,30,0.4340779781341553
11500,30,0.5221140384674072
23000,30,0.488248348236084
45000,30,0.5578155517578125
112293,30,0.7465369701385498
230923,30,1.196889877319336
461844,30,2.0683426856994633
1160406,30,4.643081903457642
