50,10,2.997584819793701
50,50,3.6678712368011475
50,100,6.504229307174683
100,10,2.410022258758545
100,50,2.8934576511383057
100,100,7.592365980148315
500,10,2.2303919792175293
500,50,3.026209592819214
500,100,6.497936964035034
1000,10,2.0924246311187744
1000,50,3.1348674297332764
1000,100,5.792579889297485
5000,10,2.371140241622925
5000,50,2.685260534286499
5000,100,5.1735312938690186
10000,10,2.3987903594970703
10000,50,1.9697706699371338
10000,100,3.514190196990967
50000,10,2.3789641857147217
50000,50,2.5891199111938477
50000,100,4.052028179168701
100000,10,1.3223865032196045
100000,50,2.3026020526885986
100000,100,4.3476879596710205
