50,10,3.5006015300750732
50,50,2.6459851264953613
50,100,2.681419849395752
50,500,3.2092106342315674
100,10,2.9590864181518555
100,50,3.1299335956573486
100,100,3.0428707599639893
100,500,3.923858642578125
500,10,2.726973295211792
500,50,2.7916805744171143
500,100,2.9116532802581787
500,500,3.6904380321502686
1000,10,2.4088215827941895
1000,50,2.5069186687469482
1000,100,2.1469998359680176
1000,500,2.510349750518799
5000,10,2.135402202606201
5000,50,1.6868090629577637
5000,100,1.4181404113769531
5000,500,2.997955799102783
10000,10,2.2004082202911377
10000,50,1.8520593643188477
10000,100,1.771916389465332
10000,500,2.9262962341308594
50000,10,1.4774787425994873
50000,50,2.1479806900024414
50000,100,2.1207046508789062
50000,500,5.64998722076416
100000,10,1.243272066116333
100000,50,2.09692645072937
100000,100,2.7671048641204834
100000,500,8.759822368621826
