50,50,5.056494951248169
50,100,8.595563888549805
100,10,5.294353246688843
100,50,8.246051073074341
100,100,10.0049889087677
500,10,1.6222403049468994
500,50,2.0191643238067627
500,100,3.8358397483825684
1000,10,3.420100450515747
1000,50,6.8224904537200928
1000,100,12.8122942447662354
5000,10,3.6426636695861816
5000,50,6.4709105491638184
5000,100,12.8341810703277588
10000,10,10.539588212966919
10000,50,15.7036926746368408
10000,100,17.4596679210662842
50000,10,8.335730791091919
50000,50,13.7656679153442383
50000,100,20.5888946056365967
100000,10,16.319378137588501
100000,50,18.433786153793335
100000,100,22.8749895095825195
