50,10,2.5068953037261963
50,50,3.434584856033325
50,100,5.549945592880249
50,500,45.5673131942749
100,10,2.240546941757202
100,50,3.6121270656585693
100,100,5.292392730712891
100,500,46.18455934524536
500,10,1.9785685539245605
500,50,3.0057239532470703
500,100,5.154550790786743
500,500,49.25891852378845
1000,10,2.23862624168396
1000,50,3.1836769580841064
1000,100,4.692538499832153
1000,500,42.052109718322754
5000,10,2.004499673843384
5000,50,2.7452244758605957
5000,100,3.3408942222595215
5000,500,43.23461937904358
10000,10,2.0424134731292725
10000,50,2.8781702518463135
10000,100,3.599865198135376
10000,500,40.95120453834534
50000,10,1.7025845050811768
50000,50,2.673616886138916
50000,100,3.7986390590667725
50000,500,45.78924584388733
100000,10,1.0497803688049316
100000,50,2.402705669403076
100000,100,4.3648881912231445
100000,500,64.7870843410492
