50,10,1.4742441177368164
50,50,2.2117581367492676
50,100,2.5632615089416504
50,500,7.700987339019775
50,1000,16.13854718208313
50,5000,111.37391376495361
50,10000,377.72272992134094
100,10,1.7407944202423096
100,50,2.2633261680603027
100,100,3.2761356830596924
100,500,8.48906683921814
100,1000,17.666987657546997
100,5000,113.26829361915588
100,10000,342.17469787597656
500,10,2.026360511779785
500,50,2.3680431842803955
500,100,3.454875946044922
500,500,8.313521146774292
500,1000,11.64352560043335
500,5000,113.21396350860596
500,10000,396.088103055954
1000,10,1.79848051071167
1000,50,2.447524070739746
1000,100,2.078068256378174
1000,500,5.208038091659546
1000,1000,11.574548721313477
1000,5000,105.17188382148743
1000,10000,364.97500443458557
5000,10,1.899792194366455
5000,50,1.5349116325378418
5000,100,1.7035105228424072
5000,500,5.541292905807495
5000,1000,13.446285724639893
5000,5000,103.48971700668335
5000,10000,375.0425727367401
10000,10,1.9542505741119385
10000,50,1.1737117767333984
10000,100,1.8576178550720215
10000,500,6.368345737457275
10000,1000,13.829370975494385
10000,5000,112.26404976844788
10000,10000,398.66728615760803
50000,10,2.2926313877105713
50000,50,1.8185069561004639
50000,100,2.9257850646972656
50000,500,10.85768461227417
50000,1000,23.796715259552002
50000,5000,187.55898094177246
100000,10,1.2245678901672363
100000,50,2.354851245880127
100000,100,3.8262994289398193
100000,500,14.036202907562256
100000,1000,29.2760488986969
