50,10,5.90416955947876
50,50,6.122802019119263
50,100,9.209014654159546
100,10,4.404055833816528
100,50,7.565358638763428
100,100,10.118873596191406
500,10,6.057674884796143
500,50,8.871484756469727
500,100,14.26834774017334
1000,10,5.754300355911255
1000,50,9.139911651611328
1000,100,13.010065793991089
5000,10,6.260453224182129
5000,50,9.259207487106323
5000,100,13.49582839012146
10000,10,6.801126480102539
10000,50,7.623629331588745
10000,100,15.351422309875488
50000,10,7.824921369552612
50000,50,14.865123510360718
50000,100,31.30970525741577
100000,10,5.992363214492798
100000,50,21.23749542236328
100000,100,47.63713049888611
