50,10,1.092775583267212
50,50,1.216829776763916
50,100,1.2547664642333984
100,10,1.055751085281372
100,50,1.246964693069458
100,100,1.7975637912750244
500,10,1.0345752239227295
500,50,1.2389118671417236
500,100,1.3525989055633545
1000,10,1.342329502105713
1000,50,1.5648236274719238
1000,100,1.6969883441925049
5000,10,1.3074846267700195
5000,50,1.0405831336975098
5000,100,1.1508524417877197
10000,10,0.9575088024139404
10000,50,0.9337656497955322
10000,100,0.8432655334472656
50000,10,0.7792260646820068
50000,50,0.7370989322662354
50000,100,0.7982742786407471
100000,10,0.8433468341827393
100000,50,0.7223384380340576
100000,100,0.7800314426422119
