50,10,1.3446321487426758
50,50,2.3040335178375244
50,100,3.1468775272369385
50,500,6.253222465515137
100,10,2.4959301948547363
100,50,2.7469685077667236
100,100,3.120267629623413
100,500,4.72950005531311
500,10,1.4262580871582031
500,50,2.4671638011932373
500,100,2.922380208969116
500,500,6.074618339538574
1000,10,2.195228099822998
1000,50,2.4306881427764893
1000,100,2.6169400215148926
1000,500,3.649862289428711
5000,10,1.553910732269287
5000,50,1.5939218997955322
5000,100,1.5432915687561035
5000,500,3.495471715927124
10000,10,1.5559322834014893
10000,50,1.5795032978057861
10000,100,1.5281908512115479
10000,500,3.4319326877593994
50000,10,0.7945845127105713
50000,50,1.1918187141418457
50000,100,1.5207033157348633
50000,500,3.801591396331787
100000,10,0.6836779117584229
100000,50,1.3114023208618164
100000,100,1.7167646884918213
100000,500,5.133812427520752
