rows,cols,time
1,30,2.7245681285858154
23,30,2.0789330005645748
230,30,5.481164932250977
2306,30,6.943035840988159
4600,30,10.70731282234192
11500,30,14.147810220718384
23000,30,13.051515817642212
45000,30,18.8174569606781
112293,30,23.29898285865784
230923,30,24.423434972763058
461844,30,24.26215505599976
1160406,30,27.62907600402832
